cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Skin.Replicating Basal IFE	0.201977026029561	0.999984019692417	0.646583829350937	0.733354598012733	0.73689254068581	0.995258865323807	0.557273092531848	0.147213937557965	0.135668244683481	0.880375485360302	0.999940110159599	0.995244276278484	0.084721169002812	0.675281231802438	0.997969261304119	0.185679449798199	0.991695858794046	0.826810220721252	0.948515192326155	0.000121361635434606	0.36547440986499	0.582321480081905	0.13702431219907	0.998963179970408	0.308408306429303	0.134408078946081	0.99515573367444
Spleen.B cell	0.454511248507535	1.06103123634869e-20	0.867293195301554	0.983365627973916	0.568209038350638	5.1017251331706e-21	0.850382087106397	0.907882215699146	0.339470766885446	0.119628328326849	1.39952875939206e-20	4.74321314957339e-21	0.522449117266155	0.0643640966565879	2.48486141772921e-25	0.109537134126919	1.45855217291372e-09	0.541321112397246	5.0220405774639e-26	0.485315169848692	0.839093337171142	0.658322729122417	0.903382881402246	1.19984363446214e-16	0.183831896707529	0.334702315386643	6.42561300684412e-21
Spleen.T cell	0.319806872088246	1.3948810714906e-29	0.185392922248428	0.975017609192669	0.556271021263307	8.6375664049795e-18	0.573172453824263	0.928124281175075	0.795135521351462	0.211017573835512	6.44998152283966e-31	8.56712856562136e-18	0.893903119549783	0.364978068943932	3.98235191258954e-27	0.636780021803897	4.92201273325452e-05	0.959193913283517	7.22838169797331e-22	0.0349214212756169	0.982142315187764	0.966336850619802	0.961771643994702	1.01221761141112e-17	0.509954697853846	0.798007982150942	8.19536670891137e-18
Spleen.macrophage	0.664886243575665	2.13063548243081e-09	0.912701814421487	0.981104955054268	0.939909802859854	1.15732826067434e-11	0.935855648668696	0.998840226874468	0.958786415248837	0.882856603069022	3.0256389673927e-11	1.15703826559045e-11	0.935902613253967	0.528585309894629	2.52515453452341e-17	0.999633159712	6.22720406135844e-07	0.9957958389647	2.47961655796861e-07	0.253363935902014	0.997147387595243	0.998933894312508	0.985494476399901	1.04434323615155e-05	0.748932983515408	0.959198019396622	1.13300418771361e-11
Thymus.DN1 thymocytes	0.978558508672023	1.76606931737333e-19	0.652763424736161	0.998555425573176	0.982070183581904	9.97037251538925e-12	0.988505996904997	0.999924783825453	0.543197223374904	0.438685102540404	6.54068813434384e-21	9.86664519661417e-12	0.905034865157026	0.251319284535334	6.16579976320568e-16	0.945790431503206	6.22412956968311e-06	0.987130177374319	3.37446391268498e-12	0.226504126298542	0.999760625883223	0.999213042066057	0.986880037537548	4.65619621949632e-12	0.871555384522516	0.542944695269218	9.71048800875041e-12
Thymus.DN4-DP in transition Cd69 negative rapidly dividing thymocytes	0.634681737156383	0.00239279585259954	0.00872156635167828	0.485123452607221	0.770427154521674	0.104384907368636	0.70342283790794	0.264686117503137	0.00374208054566916	0.311037233608698	6.65605067404732e-05	0.104342258829336	0.294781092731028	0.623060133487521	0.000196314227313567	0.209383023401261	0.00195055614135392	0.461130887630603	2.429881252381e-07	2.85192655607857e-09	0.911286343023586	0.10586443047446	0.814096734015413	0.0122588102383877	0.0132083756774828	0.00379893495099892	0.103628785712329
Thymus.DN4-DP in transition Cd69 negative thymocytes	0.910875500259208	2.52510234679824e-05	0.478530833674221	0.595829536607793	0.909674921045732	0.000877051498940336	0.850765592167107	0.643396997553013	0.83550059302962	0.731780692133977	0.000352192912423601	0.00087564491842199	0.894242981903063	0.89368189250167	7.63899056261695e-05	0.235921017678518	0.0525996952564186	0.184705430105073	1.86237478547252e-06	0.581052709287532	0.976497565991063	0.957144266635531	0.832460142487766	0.00419612701221939	0.280608289791683	0.836121531674511	0.000868078214855276
Thymus.DN4-DP in transition Cd69 negative thyomcytes	0.791845466061535	6.79761553521439e-06	0.0131168838778091	0.211275234652833	0.677077334922556	0.000469845645663484	0.822604543046763	0.515557847100634	0.618702593552769	0.298299055782503	7.97170521963574e-06	0.000468340955165651	0.440822707122173	0.617447508385105	2.57790431851734e-07	0.059716336267208	0.000148289421556193	0.0652019486624035	1.09491892915863e-06	0.0147871778057741	0.851376841921392	0.274759280114141	0.348778317592521	0.0145834664778663	0.129611181402388	0.619914812461001	0.000463840312222848
Thymus.DN4-DP in transition Cd69 positive thymocytes	0.520199465003012	3.39477972190658e-26	0.103290925211735	0.789997976843274	0.674625489381181	1.50089027324946e-11	0.636850176034353	0.625096962834573	0.451587661306604	0.0980305782972809	3.22393397004006e-26	1.4923031555952e-11	0.917021968914851	0.372898317418573	3.35617359788871e-19	0.370880128508119	0.000166592182783867	0.940133876221309	2.58509339014607e-17	0.0592095684178003	0.98714898135523	0.789142667337711	0.612022975189464	7.50439820029623e-14	0.505053128277898	0.453377405539563	1.4466670647092e-11
Thymus.antigen presenting cell	0.920760184585667	1.41721475611374e-11	0.997446864764936	0.997482898803119	0.247305476716363	9.5182764148574e-11	0.97518078127185	0.992938445525442	0.31633872809773	0.0188736009054876	2.90683245649117e-15	9.1625188653174e-11	0.740693049649189	0.00838376429526939	8.57487735133112e-15	0.739408423469066	3.22318154902385e-10	0.972061397486014	1.96940783088884e-17	0.609442323960807	0.655674946167326	0.860145610534918	0.990478671061909	2.18383111627088e-11	0.239449555376934	0.312187541683495	1.04469508744416e-10
Tongue.basal cells	0.00698673898064102	0.999064676499911	0.881147344389555	0.489630039797684	0.844388696496079	0.90411697864137	0.653965946827326	0.0274430140924515	0.951223197345725	0.860210284424487	0.983586033518238	0.904192586810342	0.829017635684145	0.823630872683463	0.999614618882784	0.265444639109196	0.996501615577327	0.392042969132528	0.979755690006839	0.0035315772864907	0.311879296984488	0.520166356083739	0.104775747112561	0.999984475672935	0.509386581179899	0.950560537172772	0.903591747758433
Tongue.differentiated keratinocyte	0.178330031219973	0.999870099667771	0.977273686289193	0.997058266882141	0.998435023895878	0.933827853586836	0.901471737385504	0.838489559328138	0.935651984487283	0.941722477557079	0.999959245191187	0.933954797472178	0.963473325547735	0.602758304583851	0.998784032377088	0.962892016501562	0.998542146500699	0.990522193695746	0.996681941938232	0.00182830183863291	0.977156641439524	0.987141687139422	0.970565472631543	0.999978796855721	0.552584846029505	0.933813705882385	0.933642388982636
Tongue.differentiating basal cells	0.167092313999824	0.992429950484943	0.992268886741988	0.882043443663561	0.991291772964026	0.674144354392559	0.97228752476675	0.485292857624624	0.891000734227298	0.983616753050233	0.999247426583766	0.674417260612904	0.893151448736771	0.894374977983329	0.99971328832909	0.905492703818405	0.988136282300409	0.819331864185155	0.965989227816455	0.0354285050018917	0.6794843520849	0.823650315295798	0.776643916454018	0.999872282413353	0.513292322933462	0.888907582148296	0.673299928705949
Tongue.filiform differentiated keratinocytes	0.0863917360397971	0.908229627619782	0.996403979337219	0.329943923936768	0.594986570396199	0.558276804148516	0.996909539524521	0.294217012603274	0.85655054044383	0.759457018234844	0.968927250459807	0.557989147240082	0.171633408722328	0.9197972660188	0.991685647510967	0.538086110132672	0.79366712906169	0.46337418971123	0.998993688048739	0.0132044595326984	0.385096301077279	0.366313677665357	0.154007082550756	0.998475827171227	0.584724283422525	0.852392737557616	0.555916935844002
Tongue.proliferating	0.118991395748108	0.999997867091881	0.759026137501381	0.831794943375996	0.914561302680713	0.989376848573132	0.438815551976643	0.128345808090889	0.687487268166497	0.892797949089931	0.998707946117553	0.989404704895696	0.560787699113112	0.837255731687555	0.99991117326279	0.594287565432086	0.998241193136355	0.900154951787213	0.985037052207639	2.83813722378294e-05	0.63172432712449	0.694042465849662	0.262571330631449	0.999952566682191	0.557267072226871	0.685552400593259	0.989322769247396
Tongue.suprabasal differentiating keratinocytes	0.552584213174886	0.958889483536577	0.987909726388941	0.942965096095611	0.931086160367465	0.80894534340049	0.994981368516609	0.831737391424922	0.828610717220084	0.966904369554707	0.997492503776333	0.80866993781515	0.77689541200365	0.900096141189404	0.964796717092533	0.987481569350752	0.930801883885321	0.962870732601719	0.972219318271356	0.108721916304105	0.950623957139109	0.980094922530381	0.747291149425357	0.999272921857188	0.318017727570626	0.825961925783842	0.807278955812626
Trachea.blood cell	0.74426757481629	1.03037782624248e-21	0.709772173443525	0.999824304807266	0.869398395504528	2.03321706686531e-22	0.833509859443391	0.997959729164105	0.245215396294506	0.0194511834633782	2.97230653144308e-27	1.97191416917048e-22	0.829735309947082	0.00430071657719302	2.52954272605833e-16	0.867797359910675	3.29515478030993e-23	0.863061081888943	4.70745824382858e-15	0.00295706650929487	0.998112617417535	0.657500695914049	0.942859454838071	3.04347644909516e-08	0.921766591000184	0.245694590431837	2.07742036831396e-22
Trachea.endothelial cell	0.00979547755819245	0.365762940419251	0.489561010319305	0.643594173832615	2.47697705033411e-05	0.20950364453565	0.142749602078104	0.500974873126141	0.37405823351457	0.111963802091298	0.383742019068308	0.209796831975672	0.597679739104386	0.258379906064245	6.42233172282488e-05	0.322445375297325	0.000680278109857031	0.536984273566192	0.443829619685712	0.93345206421505	2.82367193213273e-10	0.577729208144216	0.897859185561201	0.195148369263652	0.729949806225224	0.37550065171153	0.209622875951317
Trachea.epithelial cell	0.698452660905018	0.551036543068552	0.940495315242025	0.0717757992694136	0.341259888771469	0.6573152114847	0.121940481571736	0.611974142575521	0.988627829260359	0.959969304744224	0.59125784528831	0.657189053882958	0.553431648141356	0.918986949474194	0.979608973117906	0.841621895398551	0.995227479728393	0.959400619075823	0.970473317829486	0.999829218827254	0.0177497144651276	0.665992749090257	0.154115414148659	0.855264298149607	0.140603836053693	0.988843920837166	0.656274053160918
Trachea.mesenchymal cell	0.143184742075386	0.999956056022723	0.976791769509513	0.124151725358736	0.519552896156104	0.9064264447661	0.59671884597181	0.607804336166592	0.919463823178799	0.919033155844904	0.999960414435475	0.906648884309297	0.439889367236402	0.994536642377718	0.99998959906472	0.499023320074036	0.999570520990502	0.52903300649089	0.994427174911391	0.999999983190063	1.01382613045351e-08	0.847118301906745	0.365221650457512	0.929254640505043	0.978285210464584	0.918401802871915	0.906543092039532
