cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Skin.Replicating Basal IFE	0.325258333083507	0.999911669094058	0.209021816221088	0.230674528968895	0.532189776348771	0.995198878669411	0.510000742165172	0.0168530096708956	0.158183302209553	0.773537018514187	0.999069325481782	0.995220487616883	0.121065352478891	0.523014367060793	0.998447114912126	0.250745254876333	0.989957968958351	0.952717159331272	0.969039123359672	0.000217479114978072	0.378090746894057	0.489247460584102	0.0641457085189728	0.999875956346295	0.776476302732729	0.159147797010572	0.994989581627713
Spleen.B cell	0.341404841951894	2.5860809759298e-20	0.627256802520804	0.930952805725191	0.348717582498572	2.48176056819392e-21	0.378751108466772	0.90802754784088	0.130869786030024	0.0198677090994983	6.89473695919491e-21	2.51208841127544e-21	0.311773832409816	0.149566373839961	7.53312784353027e-28	0.0616982702892967	2.00755832946455e-10	0.157202188029976	2.06956920237042e-26	0.211266547014735	0.84649711005968	0.142872015088379	0.828726017623036	6.9222953909767e-12	0.168128132615793	0.129524041962	2.59134931610937e-21
Spleen.T cell	0.486174559358742	1.29388562685409e-28	0.555887640478806	0.932845736177731	0.814104715176439	7.25811596838017e-16	0.252041900327863	0.959613378436216	0.588348591209305	0.0814913974417415	3.32108975930699e-33	7.48406073684847e-16	0.893490094630846	0.37300471170962	9.96082511331207e-32	0.553451001418804	4.39602258949531e-05	0.764399049946502	4.37016339248828e-19	0.0130712987670126	0.981730757894236	0.931497370448428	0.86990470536672	1.08894801953423e-18	0.406300241913049	0.58857523822872	7.67434003377606e-16
Spleen.macrophage	0.374374094042057	6.70331269739993e-11	0.976602568370539	0.980205403836033	0.944142785445144	1.10586731849417e-10	0.56255506721222	0.999426633215146	0.829370901987795	0.848163564446176	2.75870341722586e-12	1.11519960567065e-10	0.892918136929247	0.590686966503891	4.83064847391124e-19	0.999979898014507	8.47148239958003e-06	0.985877016866911	1.15273780159155e-06	0.203331361669511	0.990985438409648	0.993779211885673	0.958164451219605	2.09136230853915e-06	0.752790520291237	0.830094968129134	1.16336706660093e-10
Thymus.DN1 thymocytes	0.943715088249289	1.82075726302799e-20	0.903155429340892	0.997682785172689	0.996152527438638	1.48675645901891e-10	0.87417397746628	0.999984775440448	0.221810777974071	0.408596693866658	5.38130537992005e-25	1.49717518425439e-10	0.918040820755544	0.375157382632789	9.99477196196193e-19	0.927533955276121	2.13587134392347e-05	0.941161917163105	2.05122581051347e-11	0.125016129044166	0.999877747277035	0.991769108115541	0.943778065272912	7.18457413355786e-14	0.737071247005349	0.222276789113699	1.51207795526739e-10
Thymus.DN4-DP in transition Cd69 negative rapidly dividing thymocytes	0.654484942313843	0.00166844927103679	0.00550899586635604	0.397685504692701	0.50676363096915	0.0836085036490349	0.716518667555131	0.128568176833352	0.00123952458126818	0.227009063561718	0.000121908149606817	0.0836551003769274	0.254610061905552	0.488609137424057	1.35012079331001e-06	0.0912878526824032	0.000110804818374029	0.227894616836151	9.26281055846516e-07	2.9292964299895e-09	0.656516194844182	0.0148050560167996	0.559089187137387	0.0375139271099811	0.0264653175828045	0.00124528102172186	0.0833107161869154
Thymus.DN4-DP in transition Cd69 negative thymocytes	0.925934762099846	8.50954211494706e-06	0.654939689692167	0.548414579577783	0.78525423234639	0.00157087244704561	0.836416515230486	0.569402858658607	0.72117670613406	0.435204977526554	2.79046507302601e-05	0.00156676715485423	0.886472250376462	0.912056438702269	5.16629850549892e-06	0.21621077932135	0.0105648117983044	0.238604582218314	2.5786996430255e-05	0.672688227840138	0.944738845980553	0.857753828782238	0.894386907257866	0.00309225892522999	0.132534384592649	0.721035944058251	0.00159478055954152
Thymus.DN4-DP in transition Cd69 negative thyomcytes	0.874996433910541	2.03786814241908e-06	0.0334052767883122	0.226205431088341	0.439287049556668	0.000559376868387529	0.793648998349344	0.450482440169177	0.442741429129194	0.146047681955364	5.94202539441848e-06	0.000557632604695894	0.452786327369514	0.639118851860697	1.96620407204211e-08	0.0258061848085506	1.69368936198198e-05	0.056998371416947	1.09182718026677e-06	0.0243479445543432	0.656644254624342	0.154672107621559	0.457046483120318	0.0117997408210588	0.0536824585875169	0.442454602288561	0.000566737872055389
Thymus.DN4-DP in transition Cd69 positive thymocytes	0.712155002548451	1.59414334373697e-25	0.234988914946304	0.582382465695056	0.674020903655899	6.07475353265128e-11	0.62225098503156	0.667599168274714	0.262931186457818	0.0288482462705456	6.00313183842684e-27	6.22518639605023e-11	0.857095560124321	0.364234941408491	3.77678835580142e-23	0.293384973606535	1.9875930833965e-05	0.727198738140431	3.19990197877919e-16	0.0921464398950497	0.977454467971293	0.681500891137067	0.527967214192618	4.34909842946707e-15	0.291415407256809	0.261138292716198	6.22140035970344e-11
Thymus.antigen presenting cell	0.723188839367178	6.47725018163841e-13	0.979916685971448	0.993617442269271	0.239262213164175	5.00152952255249e-11	0.847333960381541	0.995248641558289	0.231919095016134	0.00404221417392137	4.56828228070224e-15	4.9752567979857e-11	0.310442744990662	0.0290241815748116	2.29812009369681e-16	0.863742781180831	1.62228258705065e-10	0.886583500456487	3.17943424239396e-19	0.503064925778622	0.663959555541911	0.763747615697455	0.996786913649881	8.03983551274321e-11	0.264549372952016	0.230980235623314	5.18940952032740e-11
Tongue.basal cells	0.0548484460354336	0.999374088284629	0.490204956914711	0.281664684737736	0.786314483067344	0.804980966215133	0.306385011242219	0.0172272007298521	0.828632000235829	0.708008699107719	0.993661133843304	0.805637191948499	0.908394270992275	0.739141584107945	0.998945242191641	0.705722272478361	0.969676305019664	0.665645270758588	0.999011164126437	0.00801617278901049	0.30654624345875	0.857571577910613	0.186284618294286	0.999907962100528	0.616063464147156	0.828831113109891	0.800394201845389
Tongue.differentiated keratinocyte	0.460506156847529	0.999880485441204	0.855697382042473	0.939580339642512	0.98522549262158	0.651124470688977	0.943044796221102	0.662872323625603	0.766872494418932	0.831173323667764	0.999790126526633	0.651201339118855	0.994732033052155	0.554877427207889	0.987379784521769	0.993598724095017	0.974368937554507	0.997045151324049	0.999260395288464	0.00197729351766124	0.954890942583923	0.998685041284768	0.940902409002695	0.999983755238536	0.632788112245034	0.768418203787275	0.650068414893813
Tongue.differentiating basal cells	0.449492474081644	0.99812106953875	0.936276281916944	0.45823814057782	0.979048558494433	0.505552522903177	0.920992311272114	0.43439048293164	0.692281523590349	0.952206181251507	0.999572998853286	0.506087332397588	0.974012664583827	0.843000715325461	0.999669429245568	0.982776075125582	0.939959320796501	0.957784420367946	0.995217774154574	0.0882019782738477	0.71366068927296	0.996804163449792	0.827066251154212	0.99995277740105	0.656434072032654	0.69200225023293	0.502493103643193
Tongue.filiform differentiated keratinocytes	0.325593712967368	0.979519696015872	0.971357637704416	0.127165593000705	0.450116946794026	0.51101658686097	0.952073511289181	0.303252764345964	0.741632713677861	0.640719707768927	0.987109332778639	0.511194704768644	0.659301711966139	0.915922518622697	0.996715125328179	0.865223473197307	0.750064037651236	0.890576902612035	0.998980574952968	0.0225884619970239	0.466833802089704	0.963251618925745	0.118185923457805	0.999299695024312	0.790792919029369	0.738766121917954	0.508831795713583
Tongue.proliferating	0.248065262394628	0.999984358804903	0.35194472315562	0.489753754438112	0.833090291553812	0.943602366014095	0.299074784986873	0.0690610837143251	0.548863311236344	0.711895015024055	0.998096495675794	0.943670870376357	0.716197722997623	0.654061656897497	0.999312049048492	0.922097664836963	0.988106496363706	0.965093171172231	0.997420257263825	1.47137942988994e-05	0.490341959229425	0.813967245691759	0.182731392301861	0.999918762224189	0.693657581045436	0.549782411251808	0.942671702099398
Tongue.suprabasal differentiating keratinocytes	0.800753820147796	0.993399858686962	0.942086810869567	0.7878039406385	0.853457048036886	0.522431265835307	0.977872775894652	0.890051520052839	0.475335259600598	0.839983009171826	0.99912472693308	0.5228017234794	0.925635706628341	0.823051467230437	0.93714332351344	0.998118809526014	0.736292929202015	0.992658462863404	0.981837031947156	0.198431102753521	0.931704759975408	0.999019615494631	0.746665892905035	0.999841930274489	0.470686117229863	0.475845863719351	0.522877886251575
Trachea.blood cell	0.447802731307757	1.56694797808924e-22	0.76296834267115	0.999917466917148	0.74722339811005	4.50171087886432e-21	0.739699199174727	0.98889435785841	0.0809017790568015	0.0102989622320574	5.23904281031416e-25	4.51239486196353e-21	0.76867237020437	0.0167152003240827	2.05956708529522e-18	0.570433432439732	2.42589837364788e-27	0.584950767566327	4.80936500202261e-15	0.00382292349443918	0.99828283045947	0.826483919735339	0.831616952231081	4.4212102944035e-10	0.896860275162142	0.0807820649272355	4.7650036785146e-21
Trachea.endothelial cell	0.0157820165115498	0.704746455222863	0.812866236703633	0.667515807301693	0.00803836888774562	0.565290633085857	0.293445829600687	0.849010998631154	0.357732735873644	0.206308416475271	0.600829703023074	0.565181362534244	0.645978358954343	0.35727583418168	0.00100193322684553	0.496098942079799	0.00150657219289212	0.491178697186026	0.481716965193487	0.948507466499913	1.39402492850866e-07	0.659575534917264	0.942644180167821	0.264875749420535	0.471963179979303	0.357466021972911	0.566613123438613
Trachea.epithelial cell	0.897806484328561	0.377673984292303	0.978445848466492	0.102048797459672	0.322584181920628	0.783918499922948	0.138212320592135	0.572515322781448	0.988533117774253	0.989766680638531	0.449710051952409	0.783880298251261	0.462225207476492	0.825397759779642	0.996659390643069	0.932228684963387	0.9981820863791	0.903932150899446	0.843362114777759	0.999981352388678	0.0291577365390002	0.87161619472381	0.602827391155429	0.473713954801732	0.247172388279795	0.988493100383533	0.784792291915686
Trachea.mesenchymal cell	0.181716093442172	0.999998089098537	0.99662951872108	0.529475428231046	0.868562543665391	0.976950126991968	0.816845845974086	0.854439307215924	0.994242097959675	0.996965951471405	0.999994272348312	0.976947960350693	0.549211865726926	0.997911782305452	0.999999984134114	0.448736674702696	0.999986630151116	0.677450379213304	0.999834902677492	0.999999999996704	0.000111238835303092	0.912392600615964	0.719235065845623	0.936983879014774	0.993735047258057	0.994189733127114	0.977139807737253
