cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Pancreas.pancreatic A cell	0.609135952220644	0.999966675616066	0.00063736986223874	2.39842675312415e-10	0.123331189206918	0.99988767465312	0.461682875623502	8.95545445007056e-09	0.944185559173617	0.96172691930938	0.999881632765428	0.999886735226738	0.0147350072782625	0.99850544128228	0.999995579714779	6.4463211936554e-05	0.999999981216526	4.37637482603524e-08	0.999433518346759	0.99833888132312	0.313017769310207	3.40470810208498e-08	0.000104379848557639	0.999311887466046	1.29767211176534e-05	0.944145975207505	0.999887684384208
Pancreas.pancreatic D cell	0.831563707010048	0.999999972975079	1.01669564578259e-07	4.52941975913989e-13	0.0392354826342683	0.999988730483656	0.180887254420395	1.09170370927747e-14	0.939161954999321	0.968475619020282	0.999998780182323	0.999988532021168	0.00449478329797747	0.999834429125327	0.999999998194573	1.02611135814728e-08	0.999999999999668	1.31998569691183e-07	0.999973217438947	0.999993654865348	0.313350712823329	9.04498714360725e-11	6.9361066839029e-07	0.997841157218656	0.000119259288048875	0.93913684052709	0.999988725988255
Pancreas.pancreatic PP cell	0.66358875396385	0.999992112148884	7.29449701294393e-05	5.25977020758738e-14	0.0170525418952588	0.999861233466367	0.331548235708535	8.72568958584765e-11	0.800255624744072	0.638567650204204	0.999957392194551	0.999860031840567	0.00262196689480313	0.997842196269534	0.999997979291435	7.03616907025776e-07	0.999999998044633	1.72574827884255e-07	0.999619131626351	0.989946524401488	0.324874435350894	1.40815750775354e-08	1.98066393179488e-06	0.998888311599994	0.000284312797014075	0.800136227699827	0.999861226133458
Pancreas.stellate cell	0.0486394576265366	0.997708114059253	0.991289757243692	0.0925855600163206	0.00163147611613127	0.998855817435761	0.34011213682005	0.947043533800277	0.726842802501567	0.606548869499191	0.999050250894526	0.998838077002331	0.559882460640535	0.975238949691975	0.999292184581354	0.913736018334806	0.982635935090221	0.756288064425393	0.996499039854515	0.999999883703933	2.91538150790124e-10	0.941327076152143	0.756186249150785	0.923598903190743	0.82930322089343	0.7284524706686	0.998855231483963
Skin.Basal IFE	0.0334158385712849	0.972120947049626	0.903172929877416	0.883176091022721	0.479973924642984	0.759942887579733	0.628746159411928	0.650777742491812	0.913107461792392	0.947163409799859	0.957116739646184	0.761083745492807	0.726316859660176	0.746110857928634	0.98062721038042	0.0703495727485171	0.950064084121636	0.57853044547264	0.881106737263703	0.275382196542808	0.130209665125811	0.907833650078923	0.396134659122052	0.875901577093776	0.748566223269091	0.913226555217791	0.760074738254408
Skin.Inner Bulge	0.127699800303883	0.874190216046096	0.899828606437648	0.310056487503896	0.323623595626587	0.980365445838525	0.781834586306944	0.408932905238965	0.711155357248013	0.973045076374843	0.940350574522408	0.980463881019002	0.890793574548592	0.559206470651735	0.996151215623159	0.391567818785337	0.963141799642344	0.151064707686269	0.881393618947165	0.992763978355212	0.300081111318885	0.358100453000128	0.692012666884422	0.773379894280197	0.775884798991379	0.711235286592351	0.980382284993055
Skin.Intermediate IFE	0.0200962635411848	0.944298083421854	0.951777417716693	0.982427480228479	0.761635923166609	0.727518509225788	0.792675327377278	0.741550988333571	0.76495478982962	0.828842189212257	0.994746867612291	0.728842103139808	0.755653093507924	0.251547069220395	0.943284631315717	0.408851127326848	0.937746519670038	0.761328177716287	0.848371533527231	0.00714750084897407	0.557613044536444	0.884468372166123	0.655508551219336	0.791584157538672	0.493747916263696	0.765074072677846	0.727648191531873
Skin.Outer Bulge	0.240433593890117	0.997156929827717	0.967647626360453	0.205957781327335	0.448165102294031	0.995516345218216	0.822613509481608	0.287000144079756	0.568371822658541	0.98402496401948	0.993104253190042	0.995549016213279	0.91805119370477	0.926347820934499	0.995855272052003	0.158623653816874	0.99374550008724	0.0421689322452153	0.965691542366512	0.997977212118831	0.16818726496609	0.363366264280604	0.36811144782821	0.901212344938569	0.514808030283364	0.56854228985069	0.995521375223688
Skin.Replicating Basal IFE	0.0959441046566532	0.999974207449329	0.712333170356055	0.754183254418981	0.643321200995577	0.996859341733818	0.525548979462088	0.18490512752734	0.145652229737345	0.872359455363502	0.999884420443979	0.996897351693915	0.0702226552904618	0.747905980833524	0.997361894839267	0.19853703651525	0.991144589375007	0.723909986913446	0.910952842435645	0.000306246332231777	0.336489230123458	0.724431599769947	0.225356150995992	0.991929427361388	0.289382524858997	0.145311926342905	0.996862166517573
Spleen.B cell	0.628716088995935	7.34144730194562e-20	0.823379596985301	0.99330707844885	0.687537785353195	3.55722806228182e-19	0.884061795392575	0.926689615045706	0.274921962953852	0.124182920095967	1.91201364238962e-19	3.65767586036324e-19	0.581238481194899	0.0810259538022214	4.67935216539786e-26	0.205812475700619	4.33854747688122e-09	0.603196002462441	2.53546798911273e-22	0.578846631714783	0.872486941444992	0.76867489119296	0.92577305142342	2.03142107622154e-15	0.112363034828796	0.272980862073909	3.5559137207587e-19
Spleen.T cell	0.468409571624565	5.67191101039811e-31	0.2024476674244	0.986680771912625	0.557438531332293	1.6993045082472e-17	0.346918059305954	0.901807173885015	0.72033448977096	0.234719847321769	1.57268202364306e-30	1.75045092843796e-17	0.841723393057626	0.401215468798897	1.59748090915514e-26	0.699802892350873	3.00417084461224e-05	0.94954152160882	3.82454277332321e-22	0.0441743248658014	0.985872845172201	0.953713038661863	0.942448156465431	2.59422638890723e-17	0.60972411576129	0.719164682895945	1.69867523953685e-17
Spleen.macrophage	0.865949763432869	9.97944292525161e-10	0.915805524642936	0.960679408236535	0.917017294880659	9.71829903663778e-12	0.854732759222306	0.998544369733507	0.969566972032386	0.897774407660168	3.08982194158279e-11	9.79359823813369e-12	0.95014104487005	0.478328497472876	1.92837624682034e-16	0.997262720363206	2.16932759405725e-07	0.979825215248641	6.15010399764709e-08	0.191078070349109	0.996784841824401	0.999083946555883	0.939751828057256	1.52742999872474e-06	0.82381053579922	0.968939431176581	9.70844124790914e-12
Thymus.DN1 thymocytes	0.99538192221671	5.18740404535773e-21	0.732071677946334	0.999224377029909	0.989977959564636	2.2673273593451e-11	0.970632429259029	0.999869814580048	0.515581439617091	0.44207333618765	3.55606295199582e-20	2.32189289536309e-11	0.91843536128498	0.189795075256143	5.81538182088203e-15	0.944899589398949	8.2842773476229e-06	0.982060558958957	3.23555241447027e-13	0.194205782663777	0.999852773412319	0.998632044540081	0.98823957791029	4.713397279364e-12	0.89520497807827	0.515481659627011	2.2666900086653e-11
Thymus.DN4-DP in transition Cd69 negative rapidly dividing thymocytes	0.760064225499309	0.0025286004836867	0.00724998892563545	0.497357356444297	0.822644544565326	0.0734155324861159	0.615755078348883	0.292414220085201	0.00169705494205389	0.235457006662652	7.81480353106339e-05	0.0736720313395692	0.342620352415002	0.639781691381053	0.00033637566065986	0.175699101072651	0.00186959059087454	0.462191023071336	3.54069028696287e-08	6.09887209084289e-09	0.898104570029701	0.114521627144098	0.885001668642314	0.0108476583488322	0.0154864881926191	0.00167136638212316	0.0734425179746737
Thymus.DN4-DP in transition Cd69 negative thymocytes	0.928158898066483	3.46578678913954e-05	0.420583847504642	0.601102886341374	0.935619196740272	0.000960641156449127	0.851253078885295	0.595030913821961	0.788404478140076	0.704517689046251	0.000493629088121773	0.000966204652771829	0.84623853921239	0.910418773735905	0.000268402072382574	0.236298778910519	0.0374156766948805	0.16098222463836	1.41713897730354e-06	0.593649350734322	0.973741212911507	0.946879760394816	0.855562700073989	0.00140321139569036	0.335511085639143	0.787312754274646	0.00096057808442965
Thymus.DN4-DP in transition Cd69 negative thyomcytes	0.86146754191347	8.79659042779541e-06	0.0138620220890962	0.258030751645956	0.747186411503131	0.000464398977181738	0.779028050212327	0.476880176733387	0.557502271504728	0.28266179926397	9.67647071449168e-06	0.000468686903956249	0.32923443435953	0.658058462598458	1.07709106207495e-06	0.0656450144380357	4.51705970765579e-05	0.0669875413330848	7.96398392890533e-07	0.0179160497766945	0.834701097136606	0.269884138559735	0.428928956887971	0.00440270274779034	0.135391625025237	0.555607784242034	0.000464598799170525
Thymus.DN4-DP in transition Cd69 positive thymocytes	0.663590649331596	1.53762004848221e-27	0.0868427594647054	0.889173784863453	0.702310194845829	1.78209811924193e-11	0.410161255429223	0.568653199600356	0.31152836806149	0.117259060197679	1.83180839981049e-25	1.81965636062016e-11	0.887485841887197	0.423251935055952	4.45496963881416e-18	0.476480452512377	6.33245695689075e-05	0.933371071287053	1.31969121969223e-18	0.0488059863217285	0.986419071596296	0.749576391094495	0.636370653970412	9.56472955900858e-14	0.642793741781891	0.311029405921077	1.78165306877647e-11
Thymus.antigen presenting cell	0.882059208438488	2.52557894282053e-11	0.99641346724467	0.999091997840351	0.31792703541482	1.61291129313493e-10	0.989633205810356	0.994960090788343	0.261043887440995	0.022304389164157	2.80480044009431e-14	1.65246888452205e-10	0.771235102701082	0.0117289707118335	1.76741146982876e-14	0.781031060773001	5.43759151796649e-10	0.965181448705765	2.66211227989339e-15	0.706048083202756	0.799727310135947	0.825757682532884	0.992217512520111	3.17712009731974e-10	0.322553384137559	0.261380541825007	1.61200267906071e-10
Tongue.basal cells	0.00187527292783054	0.998816562076299	0.911774911318515	0.478732825597387	0.797468333234494	0.929611800381837	0.588773397104958	0.0320898165826668	0.96641150798496	0.843733505120959	0.97941649528177	0.929665103403729	0.730673272233462	0.892802735566495	0.999345763328069	0.30911195504784	0.995281057787875	0.372750253551859	0.971591875955705	0.00454415066795215	0.250664410268918	0.514985655785974	0.128261156602051	0.999811237905987	0.473979851946269	0.966330110568705	0.929639912421899
Tongue.differentiated keratinocyte	0.138709203378639	0.999840620892669	0.986158209340903	0.996443153426684	0.998009564068123	0.94957050166014	0.894802520182003	0.85566143350183	0.950585529206898	0.925275721582503	0.999961703107187	0.949468157451088	0.950190457244625	0.700181903033513	0.999187072115309	0.978433633559295	0.999146149154795	0.995697980860924	0.993645140549875	0.00144403790805295	0.97614444426401	0.984645888083577	0.963768925451344	0.999783877770331	0.549497692567767	0.950726804028684	0.949574427915369
Tongue.differentiating basal cells	0.0713254293549078	0.992533535244449	0.994935280532825	0.853977259329926	0.987485844101396	0.80509567945261	0.968914284116952	0.476062009021057	0.927416966813321	0.972004285673444	0.99942839206879	0.804991384663867	0.829592897386619	0.953036265740427	0.999665891120641	0.936134886001142	0.984873450501477	0.8901448365256	0.92330025186505	0.0328193631811716	0.661832122949133	0.795925017521467	0.749465996156014	0.999438796495148	0.594529050188738	0.927536215150841	0.805115403357208
Tongue.filiform differentiated keratinocytes	0.0344101005020924	0.902568892140046	0.997100721429174	0.264448463009479	0.532279456634193	0.720459755297773	0.995744220100214	0.248298537161746	0.887571962310527	0.646986674636542	0.977975365127697	0.721475335884844	0.0986189671657939	0.959600559868095	0.9919072995725	0.735998124527517	0.718388375741478	0.452262957399556	0.997761544272272	0.0183364985896084	0.378249028771316	0.341830489142819	0.171982937320892	0.995536196848551	0.680664202699608	0.886283486023447	0.720539446344873
Tongue.proliferating	0.0970161803685696	0.999996705210222	0.787344745885851	0.829758483093575	0.867972343479307	0.989790495781147	0.324396494758626	0.206034016858659	0.686616793476831	0.838414516195045	0.998098989232536	0.989768242863137	0.483177901823917	0.881233206736117	0.999856137403271	0.60634524372971	0.998726833758878	0.893502530185045	0.974982571270836	6.06205130150938e-05	0.553329439002981	0.748435289960428	0.322374720669262	0.999704477096974	0.463300168657905	0.686528637244467	0.989791748870932
Tongue.suprabasal differentiating keratinocytes	0.387977751516662	0.956678984643492	0.985219787269616	0.914488229162071	0.887790499993612	0.881214481541053	0.997403584958095	0.791135525933936	0.870779641829601	0.970949903676152	0.996864403628399	0.88190954346546	0.728928515158175	0.954936049698723	0.969599420971791	0.992242344071995	0.917800007153425	0.976411952756802	0.961861248755967	0.116323637643751	0.931465239155035	0.969638305716199	0.745678557546421	0.995750541027755	0.431509129654966	0.870812863251172	0.881274386186317
Trachea.blood cell	0.804214265128412	5.24757844884667e-20	0.6299736978262	0.999511720351988	0.811101791102935	2.66092236603338e-21	0.672974247767884	0.996981025776629	0.174334780442451	0.0162132486241119	5.66137370787173e-26	2.76000979822298e-21	0.76980517454606	0.00130552056559815	3.58424771767373e-16	0.799095903215565	4.28878838054193e-23	0.822961743377108	4.79143836867074e-16	0.00102920051544072	0.997481119139144	0.544627663519645	0.869089951899448	9.04011234901661e-08	0.895922201256555	0.174157955164318	2.65819756718374e-21
Trachea.endothelial cell	0.0155613805918899	0.35560395543939	0.482514992895638	0.633922388369071	1.575348813391e-05	0.143648059411351	0.187740059088709	0.477394907889296	0.287989307504436	0.105996440646213	0.462871618656763	0.143294304998805	0.465883591568182	0.194155685985533	8.15045571232988e-05	0.294902109227832	0.000393697196335579	0.491976478939274	0.578144332389737	0.893208970131456	1.74609308758951e-10	0.432902940483351	0.783357280788989	0.29007223023172	0.780958776519496	0.28825969949395	0.143639307168762
Trachea.epithelial cell	0.550521111236008	0.587967904184241	0.899877984102235	0.0959226428578884	0.513965195935719	0.684397497182814	0.118663844928844	0.588686696218049	0.991570429079932	0.977774785931954	0.595753164919965	0.684938688376017	0.464179615930306	0.934715015740065	0.980727832714842	0.902135668510718	0.992414069218461	0.95454363910358	0.98709926829147	0.999704042256374	0.0611253997736948	0.67157611477362	0.227427054122347	0.803885200906333	0.120683447890887	0.991652573431463	0.684517593394303
Trachea.mesenchymal cell	0.0996035629634113	0.999924242114347	0.973284660579658	0.0642905722433354	0.402505484346156	0.844622200509486	0.59358287350315	0.58935481981074	0.886906445069752	0.945228026364918	0.999985619806294	0.844117599682773	0.364961384460056	0.99514134894489	0.999935691263041	0.548907235210445	0.999268805205698	0.436747337258085	0.995852807362573	0.999999792379438	1.21246485278305e-09	0.769618607790505	0.235164315914249	0.943517505434471	0.947591365946339	0.885113658937768	0.844626005275483
