cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Spleen.B cell	0.542171617403891	1.66527759847722e-20	0.803268666068275	0.986722065754421	0.706773347746491	1.96403115297084e-20	0.877939221943233	0.945380491413956	0.27615258822307	0.135254512425036	1.01746675252624e-20	2.05624635990645e-20	0.603426373268245	0.0504120149793125	1.83845263822952e-25	0.250614042773675	1.51246716537537e-08	0.572080846895846	4.51474944155915e-23	0.516664548138905	0.8443628877889	0.637876940618815	0.884664323398177	9.50467082453913e-16	0.162822952679368	0.277333781490776	2.01532055769495e-20
Spleen.T cell	0.495590230161012	8.53837258259861e-30	0.124804948647215	0.977068200320228	0.674556135274031	7.05948530967302e-18	0.2901123348907	0.919430941851453	0.680013953578088	0.202616921454801	5.20064729908217e-30	7.05380718530544e-18	0.856088575987655	0.365304259193931	5.43257035702911e-27	0.759414309315352	4.47879898587841e-05	0.958253545952773	3.05225627046768e-20	0.0394261525120754	0.976937174775405	0.951762670797612	0.947819618501482	4.73003865661423e-18	0.516052675557912	0.67960504488267	6.90870191395224e-18
Spleen.macrophage	0.852322784450926	2.15873004745817e-09	0.840344724931177	0.978448548343	0.945524534645512	7.90618295775224e-12	0.786646566045005	0.995499464381759	0.954867697475217	0.90011027230508	3.96712127109988e-11	7.82280355835481e-12	0.976673860052414	0.47349127902381	1.68423790570382e-17	0.999501413313022	3.37089874651976e-07	0.986447323473571	2.05260306700503e-07	0.214162482055942	0.991588899291097	0.998130927007127	0.968463169665895	3.80662532421752e-06	0.794254844105516	0.954665576265954	7.78262467893968e-12
Thymus.DN1 thymocytes	0.995088638164744	5.74440783304635e-20	0.652659948007516	0.999506379657288	0.994855012197808	2.50408460543137e-11	0.938200579683478	0.999767385234938	0.563256790411247	0.486653796323071	6.32027861959148e-20	2.53029506986351e-11	0.936045244158219	0.164537633316552	3.53737018431537e-15	0.974087187142719	8.05011379552572e-06	0.985455492841927	1.58273959103482e-11	0.228129042847676	0.999346975268676	0.997434467454798	0.978566202056891	1.79659973002971e-12	0.875928774738029	0.563063542525537	2.4890237635048e-11
Thymus.DN4-DP in transition Cd69 negative rapidly dividing thymocytes	0.765991350925265	0.00210074865884841	0.00977942145645406	0.383295601446135	0.795048459272275	0.10225633572636	0.625880331231188	0.304934092680487	0.0025884857364949	0.305440515625819	7.33110213693612e-05	0.102380912018527	0.403210071260307	0.61697041250823	0.000374838750940436	0.240648183338625	0.00153035806895713	0.396193254760053	1.49468317195035e-07	1.93945913083944e-08	0.918803399054169	0.102998765219443	0.905049635454046	0.00648669909764271	0.0102462604105658	0.00256684693020846	0.102154512019233
Thymus.DN4-DP in transition Cd69 negative thymocytes	0.927396808442366	4.51695524967628e-05	0.468348736067994	0.498256640766508	0.929523792967142	0.000784569673132633	0.832936668822624	0.74284534690112	0.824735411860433	0.736272682516742	0.00071328065691346	0.000794690128067623	0.872075099154795	0.898706346698177	0.000159130964600594	0.283838124478947	0.0397351292035212	0.164920641085267	4.11923374601536e-06	0.600207817944698	0.975208766509512	0.949910570908329	0.889132711926777	0.00058720649176048	0.280792072884959	0.824208697479984	0.000791444118388714
Thymus.DN4-DP in transition Cd69 negative thyomcytes	0.817719092142553	1.41655284969603e-05	0.0146878943171746	0.173975823692831	0.786207877572764	0.000494117645475859	0.783680677287741	0.576741616528388	0.604936668780787	0.322823716250411	1.71135533953326e-05	0.000501227697465823	0.427935136402296	0.672336117986246	6.88083988221655e-07	0.0787922053177914	5.91544565243622e-05	0.067346010569954	3.34237230857955e-06	0.0264809383389204	0.853782277571621	0.30261165145077	0.471561906330109	0.0015731699464259	0.101360888779202	0.604349059413716	0.000498043349682711
Thymus.DN4-DP in transition Cd69 positive thymocytes	0.702484706492399	3.0635418046055e-27	0.0732922832973267	0.83611539754008	0.736122913847779	3.15297387211044e-12	0.390432473419918	0.616429749699258	0.35762819906323	0.0970141980171939	2.25985187618054e-25	3.14482500558581e-12	0.90793059603602	0.397494345637111	1.31607542125564e-18	0.528336081038513	0.00011485501998106	0.944913509942829	7.40434760013986e-17	0.0539067213546736	0.98149655156563	0.689769160379793	0.679484414576733	6.81626474189712e-15	0.570121566363307	0.356821495739887	3.09750320041017e-12
Thymus.antigen presenting cell	0.792484498496455	1.36270424703555e-12	0.996847469133003	0.998350751646394	0.284677390038629	2.55531101763532e-10	0.98797006719924	0.990078574455874	0.281205637328825	0.0380138707564497	3.17586265415408e-15	2.67904601570632e-10	0.748625432006906	0.00771734443745534	2.739028064115e-14	0.736150045231221	5.68824279364649e-10	0.945685146485379	1.39166325720224e-15	0.671646658591279	0.710321239777925	0.74322782314177	0.976606994630186	5.27132820761712e-11	0.271406274155211	0.282026119059994	2.63497352933672e-10
Tongue.basal cells	0.00312521214931766	0.99581562414797	0.913159553682439	0.592014395056666	0.847582377544311	0.905154027172966	0.635377739775826	0.0181522289114809	0.977915464813191	0.859210191598607	0.968023297502921	0.905029613571646	0.737161827536888	0.941511615351608	0.999696289840753	0.201002329801569	0.992423773533986	0.377565242070521	0.976462175119589	0.00978889373426784	0.232630235605372	0.61453311685257	0.23280833872616	0.999835609346016	0.472568798071708	0.97808441324835	0.904977090961115
Tongue.differentiated keratinocyte	0.126378424728206	0.99954378551981	0.985373899446994	0.998558971187431	0.999084442137642	0.957671585305438	0.928976284373894	0.861920897589976	0.964085044168955	0.962549941710979	0.999930986867419	0.957523329535823	0.93209265242919	0.74586078824091	0.999005269256909	0.956693875506307	0.998394442077744	0.996533060113686	0.993928699549625	0.00419026619335422	0.97238175489952	0.995539620579533	0.976099379325539	0.999861650809519	0.623191696571485	0.964226162916079	0.957586133519909
Tongue.differentiating basal cells	0.112146626136082	0.984438160813745	0.992391502122467	0.919577451908623	0.988253862347422	0.755272407098173	0.981419140437226	0.463117934138682	0.958860134613779	0.981009397561421	0.998867750499404	0.755058635171234	0.835917561992965	0.968376692275778	0.999685006342497	0.910935207315546	0.981274499409689	0.916784854350554	0.942823143698632	0.0508640201240562	0.694625194376691	0.870253759241234	0.846099103749472	0.999420794841234	0.581448915815553	0.958994324426827	0.755134371491816
Tongue.filiform differentiated keratinocytes	0.0503713031924921	0.892015541080499	0.994354930317141	0.410239796935498	0.546531893558199	0.665304319108502	0.997177160420814	0.273945793332064	0.895633874453546	0.661038694743631	0.93079082739042	0.666865319084024	0.0860514442299258	0.956218721135465	0.993571035301271	0.601303565932652	0.733631502614331	0.601220428886168	0.999128351719294	0.0236783530023048	0.336757950800958	0.416282309977006	0.221915105817768	0.997976383966176	0.649727903391736	0.894702278712278	0.666078434475511
Tongue.proliferating	0.113061365723424	0.999987951406204	0.801422991002555	0.847554918945493	0.892450690643336	0.987709990712008	0.402872629518043	0.11999364374983	0.744975101958167	0.841108963330964	0.997799419554598	0.987672945737461	0.502012172151145	0.933356457679217	0.999906446805307	0.441149969396151	0.997731990010995	0.860827348950886	0.979857546255753	0.000254522214513345	0.514844043955378	0.803005933882928	0.409044226915686	0.999785503523675	0.50318626026074	0.745215337481335	0.987690639296511
Tongue.suprabasal differentiating keratinocytes	0.415379595833492	0.897690334805953	0.983540630527968	0.964373230510142	0.868031936237777	0.885988000912775	0.998321439383929	0.797007763756702	0.873510449542541	0.985910200257177	0.988661124991449	0.886786583939186	0.657395290140029	0.965658763509615	0.965798691241102	0.988255945704805	0.916687685105347	0.980764773115209	0.957250101957708	0.144439743332271	0.919454638428164	0.981650607372717	0.832163270460853	0.996489837549548	0.491704527330713	0.873477369376001	0.886307877896482
Trachea.blood cell	0.816927236051995	1.79082490263297e-21	0.680472568578104	0.999405281084406	0.800954829627401	5.49274847748053e-21	0.725287417020798	0.99670235686783	0.117925484619262	0.0250620220585087	9.56122018371347e-26	5.76818319192508e-21	0.838553502651835	0.00203000768536386	4.53207347871364e-16	0.868515914950866	3.23948585875905e-22	0.839102951319721	9.36985851145232e-16	0.00027961005553825	0.997657058545768	0.516850007740784	0.894492425612353	8.51085479318029e-09	0.877703549300846	0.118434494081375	5.62640779468706e-21
Trachea.endothelial cell	0.0211462761149499	0.211543852875029	0.590446302438154	0.692154320923809	5.08147805914079e-05	0.155958482959448	0.157603099169925	0.378867576086507	0.413183292396526	0.160551594758105	0.428243910360173	0.155746568605202	0.51840675933326	0.167806610254319	2.98772338053936e-05	0.226126897555588	0.000290055205369759	0.41478739535058	0.590539156593534	0.917608087953611	6.08386703696976e-10	0.486297004210648	0.768308480174474	0.235576057107895	0.808217802411844	0.412985598844179	0.156015012584488
Trachea.epithelial cell	0.468728557703299	0.518183062738292	0.9346206848608	0.115735467908407	0.502525005219069	0.637252540975166	0.0590849974517954	0.57219362927796	0.983237726353352	0.974716796433158	0.664921887533245	0.638092909340544	0.543969900674335	0.932061824555652	0.988339484806716	0.919908730824677	0.989924607651234	0.97034244525434	0.983113113549892	0.999671084374292	0.044640784176196	0.725301440033723	0.145760513209294	0.831242983184871	0.132478023045103	0.983347606927999	0.637681442574026
Trachea.mesenchymal cell	0.132609434926093	0.999965562239346	0.977682821497666	0.0988877888400524	0.522889002434502	0.761746740187046	0.589307398526476	0.702679003392406	0.955953843134443	0.947404551515585	0.999981964900762	0.760566725563999	0.368055420840369	0.998249268443271	0.999981776401589	0.500907650038085	0.999418932601749	0.347286911509388	0.994116139851817	0.999999976833309	5.61139340884173e-09	0.869590428588871	0.348213237340771	0.955016195260975	0.967769271489211	0.954751969946151	0.761017221764542
