cell_type	AF	AID	BD	BMI	Cardiovas	cd	CKD	College_edu	glucose_q	HDL_q	Hypothyroidism	ibd	insominia	LDL_q	Lymphocyte_count	MDD	Monocyte_count	Nrt_new	RA	RBC	SBP	Scz_new	Smoking	T1D	T2D_2	TG_q	uc
Limb_Muscle.mesenchymal stem cell	0.611544522408873	0.999058754363505	0.997711529963436	0.987341230783391	0.989580777456521	0.723806200468565	0.918149200235792	0.981434908810304	0.998859578734595	0.997305710919224	0.997637503859041	0.721958742226819	0.808066695410653	0.995468432452622	0.999997388263775	0.727694676142978	0.997387295501447	0.878458488951285	0.977933745639614	0.999999999990929	0.0899853064479716	0.99938026265643	0.948735410141091	0.952500572654555	0.989188487609863	0.998842704179786	0.721155847233651
Limb_Muscle.skeletal muscle satellite cell	0.128272995350799	0.834588762997312	0.913449757810411	0.342676530109713	0.925826152944259	0.130763128724318	0.84100477588675	0.537340650603767	0.818641306669729	0.847306554344759	0.747442393668867	0.13354430749935	0.363527148873777	0.986722452630521	0.86149407606038	0.0926422319371826	0.416311815035673	0.584211273586495	0.98991727142334	0.96247839756416	0.216130996588294	0.868823811164089	0.732980984983626	0.827711136870953	0.496644029781337	0.818555799248062	0.133178453430051
Limb_Muscle.skeletal muscle satellite stem cell	0.180727314746504	0.675074747703106	0.911879726288419	0.435034174448353	0.865615522201988	0.201982745464143	0.900420072214161	0.601426851595285	0.672395534393369	0.870776711658925	0.647871877285205	0.204485453710203	0.286859092102843	0.983606775368629	0.646717419671482	0.306316784072058	0.254186836855139	0.828471563965074	0.968232309656887	0.943921794989354	0.239258309797053	0.834064026801307	0.610134643715909	0.881016256734149	0.466068737817389	0.672612686331344	0.204128132550026
Liver.B cell	0.793009535902651	3.20486750031887e-14	0.425094258234292	0.94314816641862	0.306096144809372	3.15118017934792e-08	0.400992706754205	0.983749136527267	5.61547380622332e-06	2.9821902932897e-05	3.33432948387256e-09	3.32250335158241e-08	0.742924026168752	1.94074660914585e-06	3.60274366377627e-13	0.835273897412428	1.16244624107674e-05	0.594492585900245	6.8446104406329e-14	0.0661923945805824	0.964417409207885	0.856332263195429	0.88595971743121	3.19226165176582e-08	0.552233509899847	5.56374603492246e-06	3.27708415337206e-08
Liver.Kupffer cell	0.968756949563853	0.00782869189097605	0.999821326294084	0.999995609134159	0.975267442240479	0.0278388637295063	0.241631223309605	0.999980182578482	1.89808663187823e-05	0.00545192452704692	0.181479359574855	0.0278901445315047	0.856312269918783	3.54288825494228e-06	0.0325962678089844	0.997881891764507	0.00460469726630932	0.698671720548401	0.0347199959577876	0.548490126768387	0.999927229845491	0.999639503267829	0.993058973027442	0.168706415091306	0.999187135749881	1.87630028204595e-05	0.0277902882477771
Liver.NK/NKT cells	0.839303449752238	2.29775440795486e-18	0.650806132137674	0.993617533199741	0.77991922592855	2.33477712185442e-09	0.584241655472305	0.997861710565067	0.00245621570805425	0.198095590851878	8.41034816309292e-22	2.31221105761383e-09	0.924792370231724	9.26956839414233e-05	3.70579540057446e-12	0.96331255578324	0.000511292486367836	0.974738279775878	2.81948766400889e-09	0.0461411595977447	0.99981746981888	0.999197723104797	0.981758029538561	7.0765555501639e-08	0.887197747628368	0.00244626161046545	2.26873573278491e-09
Liver.endothelial cell of hepatic sinusoid	0.629340228698196	0.650445597051809	0.999464953609413	0.998304067016493	0.265874627774516	0.980697253409194	0.0234320878239229	0.997287449817465	0.0169402960281926	0.047418512732398	0.78066415162861	0.981122634645254	0.997380686829768	0.0112250547140679	0.548411604516254	0.909184240826714	0.466315302110173	0.887863589626573	0.675364415749695	0.987118954452056	0.0438916193894254	0.981243078767641	0.943782223226179	0.91547680346666	0.877691014369178	0.0167449972004267	0.981054260394143
Liver.hepatocyte	0.959793025286035	0.944367305920743	0.876291372855721	0.998466026343609	0.723563149937886	0.999757397423988	0.350994785181851	0.99966455638503	6.64038178168556e-08	0.000159395912226121	0.990505925841915	0.999757963441211	0.464415737376145	1.20857640639885e-11	0.999878945415427	0.974747058455846	0.983973207897574	0.918669346782012	0.994509699891444	0.163995594698645	0.967281986798388	0.999237624943283	0.992428483839941	0.953544324200513	0.70486333279499	6.6158432075119e-08	0.999757530898712
Lung.B cell	0.31462633081901	2.07542697223336e-19	0.836457393861739	0.978699730741685	0.554063385274998	2.67453419490512e-18	0.679779769127228	0.906698073992096	0.247179130194564	0.0296422724362523	3.45843170406353e-22	2.98355967802068e-18	0.835093247070813	0.374227524101824	8.99299239331454e-25	0.682499006988924	8.92298040177729e-09	0.887422969415724	8.21069385179567e-26	0.353133503080805	0.958445949448097	0.275989568406369	0.790789341715177	7.34753045020313e-14	0.246189706880613	0.247795173952714	2.96130279090136e-18
Lung.T cell	0.622210055579026	3.95155533510453e-26	0.134440673918409	0.950071678773772	0.870712732744124	3.5451164531417e-17	0.693755424048636	0.907686223610544	0.893696913512735	0.444607588696475	1.11419259880821e-29	3.39888704487048e-17	0.874216222948213	0.321449134852836	4.32098962701344e-21	0.573902844648137	7.14206378302647e-05	0.880942769307065	2.9085482200221e-22	0.0339805364058421	0.998504714058673	0.979183078386604	0.573466876868693	4.06607874785176e-22	0.638839248617618	0.894110241784029	3.29862112213715e-17
Lung.alveolar epithelial type 1 cells, alveolar epithelial type 2 cells, club cells, and basal cells	0.886615210148459	0.476576253261002	0.570484925558004	0.921716656174637	0.466662027644658	0.738474417183607	0.0407221579648223	0.956416094832481	0.488415474505142	0.244514166336387	0.863646685672454	0.738297803158602	0.981839361638435	0.287156616456659	0.922775162563204	0.817644622578712	0.974691905762021	0.318991905431617	0.226560407233033	0.947281244739653	0.137389980394086	0.771714162091796	0.683985914334481	0.24229353079014	0.373917768330153	0.488815521587579	0.738313337461578
Lung.circulating monocytes	0.542381018126561	4.24160837821011e-09	0.962968660529758	0.840310757893169	0.0909576545144683	7.25060441731153e-11	0.152290822637215	0.666261744387753	0.112236571546822	0.000102218694825829	6.0544783099119e-09	7.52448529208955e-11	0.950977189789172	0.00824389670343995	6.69843417790445e-19	0.819514223708919	1.52336561652046e-32	0.436865560346541	0.00223874012112561	9.99549608811808e-07	0.941447479543244	0.846344782044007	0.948211633502104	0.000694801553918256	0.827500337710286	0.111454565175854	7.35478379532415e-11
Lung.dendritic cells, alveolar macrophages, and interstital macrophages	0.670720313416261	3.60610909743424e-23	0.877644632936872	0.99997426302744	0.688193665862869	7.74588094034683e-15	0.548584372185786	0.999399256121085	0.0795366654536661	0.122830047125851	9.62322694777443e-26	8.79195443160542e-15	0.860446897024498	0.00179253971877372	1.41035610435121e-15	0.994434078968159	6.3795714589094e-15	0.84679097293216	6.36606859666935e-12	0.0700474559566592	0.999471537355723	0.594515025686669	0.949828301212711	8.39349902448293e-07	0.793068951947379	0.0787454613525109	8.66288154094787e-15
Lung.invading monocytes	0.928246899182515	7.23090816495911e-07	0.990128518323184	0.999980271107941	0.898694964259304	2.28717266518276e-08	0.146211883643891	0.999710733938512	0.558911841603139	0.000501193245094435	9.25923101350271e-08	2.15436750748205e-08	0.930830700814598	0.00851659814056318	1.19614862484200e-11	0.998292892512261	1.06634307704479e-28	0.894444062213513	0.00209441544859271	2.64965882457348e-06	0.999611025944157	0.913072876039406	0.998579052087832	0.000450151442457182	0.998561022818742	0.557140294933555	2.1712048565256e-08
Lung.lung endothelial cell	0.498222359497416	0.888238952216959	0.959032729120341	0.91850914456373	0.00403379999755903	0.745306786541826	0.220941492810747	0.985272004496528	0.778570552704616	0.030681896586653	0.722358789742735	0.749210865872083	0.843012300298335	0.352686448425644	0.0160194074524639	0.586415117541229	0.0239639168206315	0.199322408606743	0.169872463954294	0.985932603350075	1.18292967462099e-05	0.32409142329444	0.811657401768717	0.69705779796429	0.891950894428983	0.777567491534578	0.748683220872291
Lung.mast cells and unknown immune cells	0.841678209180096	0.0397979294053791	0.999937812026646	0.999933332099431	0.995122433270707	8.41169970701457e-07	0.287459396423527	0.999282743588338	0.836259121592904	0.330110775589776	0.244925536938898	8.81693704431004e-07	0.857768616818066	0.135133303495629	0.00024769590508399	0.941768714537756	1.14057660793744e-12	0.911809286889664	0.0323206775985789	0.0169931408472118	0.999999817592856	0.999924095964301	0.999666800575904	0.590732224820764	0.993567421517189	0.836728472129511	8.72203272822178e-07
Lung.multiciliated cells	0.935916371944305	0.980793310805603	0.987617372644836	0.89270451381667	0.856861336868429	0.999950013078788	0.292328754065144	0.23501176341133	0.99586767835188	0.998569404988382	0.930627409219056	0.999949821140894	0.921433213817922	0.911802667961008	0.997506957116422	0.791754074673152	0.981556980556298	0.957112799397709	0.946303684487794	0.631906995730559	0.998080285073471	0.842236072109161	0.945063032025975	0.87917741688182	0.707713925704747	0.995954057263374	0.999949643468752
Lung.natural killer cell	0.842666504698827	9.97520740060819e-12	0.965650778201432	0.991581910724203	0.99014369754247	6.3897754201303e-13	0.86216285376599	0.999723698009028	0.844385151403243	0.972251233006851	3.40358999916843e-14	6.74934851072776e-13	0.98993242342928	0.14810855981799	1.98537670802421e-15	0.999588029941791	2.1959718733964e-07	0.99956836119076	3.14444826135066e-07	0.0954138056220658	0.997875648452931	0.999049005363137	0.896294990182409	3.31367964057623e-05	0.9490639004376	0.844952590110992	6.66942227448052e-13
Lung.stromal cell	0.321517010393204	0.999835139039968	0.998525252894928	0.60127881887576	0.250473269258053	0.833893337227117	0.536474784905394	0.999360675859062	0.567781589677101	0.949799004205066	0.999682781606459	0.835504847232311	0.734296275657015	0.869796943901458	0.999979794669279	0.531971020805233	0.999827235668214	0.615366978404646	0.991933789422682	0.999999996872133	2.11537730449938e-06	0.991658792006846	0.933976081594037	0.853041390909578	0.927136736576779	0.567282369895178	0.834918753992233
Mammary_Gland.basal cell	0.525087640741894	0.99839001845552	0.76048279554825	0.852007691082243	0.939127486449698	0.979825157331567	0.699009695554568	0.387854680727722	0.977987556461253	0.726408965527408	0.972638861671341	0.980020620935643	0.962353178130177	0.69542640607995	0.999814930207449	0.0674510867093995	0.999683663658308	0.250895975396594	0.849897932339124	0.915682668627469	0.116262371494291	0.508213835927805	0.323204749002051	0.924881152373749	0.844298902283606	0.977808835788768	0.980187436387859
Mammary_Gland.endothelial cell	0.0853757085679882	0.594163941040948	0.946859096990649	0.979367564376432	0.0276661521009388	0.0644688155508461	0.121921129526202	0.946991501068059	0.515455887835258	0.0922631623396312	0.675463844147242	0.066444708419479	0.777439942449479	0.0284940473002259	0.00204525799330353	0.538256991515292	0.00117300712340661	0.963824825898325	0.278068702537136	0.936239066999661	2.71442992129421e-06	0.940153308060574	0.923491533089654	0.223344644454204	0.785350163128255	0.514785301069276	0.0661089633891936
Mammary_Gland.luminal progenitor	0.396051896825687	0.71331652218684	0.901662718113033	0.92183113568444	0.946296252372271	0.901743217465269	0.148173557738386	0.973551291151784	0.668116237290022	0.807953078349425	0.979596926614324	0.897130809843091	0.997654798156553	0.113092016112429	0.99870489072336	0.485367694241318	0.922267005281048	0.963683365445771	0.426709650664932	0.12377417316563	0.766011819236194	0.964106232103636	0.884499339132904	0.939938392037988	0.691794411922636	0.667635117094416	0.899000140095864
Mammary_Gland.mature luminal cell	0.219183492448287	0.0187630014758101	0.0776986455478824	0.246518857114479	0.179492749519169	0.972799008462946	0.573002830924663	0.863555769421767	0.00182927944183677	1.90728732683606e-05	0.165097729848028	0.973275364358524	0.823482782716766	0.00149790318270774	0.185516998379169	0.788908585170717	0.470514234370087	0.366883071481162	0.346812183492684	0.000700566383208296	0.095207561744698	0.300437145013434	0.944993912347235	0.215759722259028	0.325409872460519	0.00181727537850721	0.973340048137804
Mammary_Gland.stromal cell	0.24317973469253	0.998779902493918	0.999367093685175	0.984574279986115	0.947817270830568	0.611741263767378	0.678815833327098	0.976680389579058	0.993210568256115	0.989693399508556	0.996125384770875	0.611654151990322	0.937071265117757	0.986955608138464	0.999989343296725	0.814993639062612	0.999523911547657	0.891832420591702	0.797840491039227	0.999999999980739	0.00491945476054169	0.97143254688002	0.916382345554035	0.953306388726012	0.964366435746922	0.993121124641541	0.610673665946353
Marrow.Cd3e+ Klrb1+ B cell	0.303582416694452	1.47108932633181e-32	0.368240421324974	0.968491601784552	0.901598258204349	3.90726542513853e-20	0.915613886042506	0.955981332390539	0.365084345383804	0.22778312426662	2.41221941425666e-36	4.3003980546523e-20	0.399529650607015	0.0103974826506128	3.83677916686576e-33	0.87572359281387	2.9116231231185e-13	0.942553865913056	4.27469609000016e-25	7.02104314968248e-07	0.999832247676443	0.475043486941836	0.993757533581167	1.45276416330632e-14	0.161586012857029	0.364956186993519	4.27872188492127e-20
Marrow.Dntt+ late pro-B cell	0.467736253946695	0.00125803289643889	0.0167089980831389	0.889980708256478	0.697575258252172	0.256960339382397	0.954837317176051	0.294484955980971	0.109373259436788	0.770252681820493	4.57294136043273e-05	0.261860168873902	0.220124145006216	0.23186080881526	2.75271139742131e-08	0.373700594296604	0.000325832536000101	0.90214632283923	4.66055508615196e-07	1.01791892891995e-09	0.986870036496409	0.0577545088344395	0.869379408281375	0.0220442625024316	0.0546431580533549	0.108654869421838	0.261811331065919
Marrow.Dntt- late pro-B cell	0.353429715192046	0.0100289264704638	0.0141450444550641	0.793623652903596	0.637403600911103	0.273419911645632	0.956063426508273	0.220298662768853	0.0506821944140655	0.648180503339633	0.000184523760930765	0.27619277446129	0.216688651575008	0.263155952605637	8.43561455519137e-07	0.161492988062027	0.00449196133623211	0.833451633447712	9.49350453647063e-06	1.49483712682918e-08	0.936908226684029	0.0499424065630621	0.703392181922845	0.0200826952208051	0.0645868582124888	0.0502422407172682	0.276193036294168
Marrow.Slamf1-negative multipotent progenitor cell	0.739464770780906	0.0340295645199573	0.018127984336244	0.680195276686703	0.175950280405959	0.0123968413938483	0.983601595893422	0.599592860654796	0.131799290329692	0.0960957575154631	3.00654865455099e-05	0.0125126678881287	0.383802971155933	0.014913627596049	1.51710637764676e-10	0.576362681217399	2.634489165412e-17	0.634691934953203	0.000145557325192706	1.31023051416348e-13	0.571188640295275	0.159613583255243	0.622238062449119	0.0974961805745038	0.48274941485741	0.132010189953837	0.0125314259860713
Marrow.Slamf1-positive multipotent progenitor cell	0.59744768091177	0.46879977592111	0.0848161710861875	0.727879685864475	0.235287196931407	0.310514712833203	0.995551200336311	0.461911218411819	0.137122682133229	0.435205817404573	0.0342310093140337	0.315698799589565	0.116042169298083	0.326015303276651	3.9092542394849e-06	0.174573768345615	1.31624774421307e-09	0.836981394461926	0.0195179265789772	2.24925403351112e-14	0.65831051549175	0.209632353305252	0.651778124312975	0.641874972513205	0.291665935078405	0.136420632137032	0.314956328099003
Marrow.basophil	0.219426582798568	5.29645463267186e-05	0.27130659758592	0.905785627853147	0.371125302626572	2.58820245123255e-07	0.416321423236012	0.921048891109273	0.0544423875014384	0.00538292460548633	8.34849129992682e-06	2.67716934989972e-07	0.375383909202486	0.00979445896505503	2.52137537877509e-18	0.864139455325853	5.9576226610866e-16	0.928526390856169	2.85614043471552e-09	4.73469778577066e-10	0.916669870959509	0.588457654777065	0.877453676743788	0.00467422927685375	0.274029612866072	0.0547167239717188	2.61875785628258e-07
Marrow.common lymphoid progenitor	0.621153157441588	0.209811759556569	0.0717992813953289	0.71089495935949	0.228998178464783	0.285771186760051	0.99458574852069	0.395934172169938	0.067905098762196	0.614813023309357	0.00394166254449463	0.292123896483013	0.180021278071343	0.301328704516256	2.33574006687207e-06	0.498122464680319	3.18686307254054e-10	0.915585324466348	0.00484678078880292	4.13703135812862e-11	0.700962394634149	0.0870972533024073	0.573756673471317	0.222981997374555	0.593196279478423	0.0672574360095786	0.291394827472981
Marrow.granulocyte	0.985548263037366	0.00978329756797581	0.984493746519875	0.984610163002895	0.9700127102478	7.05324379462163e-06	0.0150240888490603	0.887660626160434	0.645467232149751	0.0392977542337054	0.0473483720611535	7.10960673630288e-06	0.363534079107949	0.470070762901153	0.00164661898036327	0.937285583295815	4.0843278597695e-12	0.91152955045732	0.153325544121037	0.0141218477909937	0.99974308611533	0.954474980768208	0.989920202739215	0.491542265945455	0.944743269500378	0.646401535659369	7.03673901905758e-06
Marrow.granulocyte monocyte progenitor cell	0.365824022715903	0.00530009505721046	0.029597202504321	0.808223725771292	0.396218994787782	0.00212971252812743	0.964231107163675	0.748204348672411	0.0306975248213715	0.0670156715965697	1.99840123103767e-06	0.00220631172978826	0.10106017571867	0.0451062987155316	5.39614830676385e-09	0.516098421792148	1.90108175695972e-15	0.948934234872744	8.41154646537994e-07	1.54501224630615e-16	0.978688177773723	0.279818003095315	0.691591872163532	0.036981700578696	0.268842208655269	0.0301922375329591	0.0021916921913817
Marrow.granulocytopoietic cell	0.973200926149858	0.0444995810585488	0.554546928332711	0.958905620736854	0.983561802520308	0.036222990303616	0.247642463604533	0.754233640398269	0.140268727913892	0.0399495811513795	0.0271242205904882	0.035984751324258	0.113270683272667	0.62584525741602	0.0233493251121677	0.953979048382133	2.99809583567533e-12	0.971497171327651	0.0693191382957081	1.57494311269362e-09	0.998750030904204	0.812275351458106	0.918707722128569	0.560509385744723	0.223842301408502	0.140653417477214	0.0359192266412965
Marrow.hematopoietic precursor cell	0.447651960075675	0.00555316512251616	0.0581112685651613	0.501453845997423	0.0812830789648225	0.000711478542630495	0.986444012557732	0.227664111951902	0.43321980335034	0.18119276051558	2.14849810264624e-05	0.000744832878573839	0.55608436572032	0.0736955868139012	6.85123381062075e-12	0.451714618038739	1.70101174863604e-16	0.62463970830853	0.00105472544487511	4.21012708881148e-07	0.287264736626745	0.0419826095315256	0.696657514181653	0.0818695518017668	0.315839919758461	0.433454797464386	0.000744011645917455
Marrow.immature B cell	0.0333131794150119	6.31119674746555e-16	0.250183928229402	0.52338966110644	0.259224852200774	6.00104356127454e-12	0.56006256931454	0.658722168900514	0.180055648056996	0.0920177413191682	4.9110447587839e-18	7.28358915026027e-12	0.758988840788651	0.146359029367795	2.36907510666879e-28	0.308967440813733	1.08587096557425e-12	0.584363691785856	7.01490814139191e-19	5.80648041877918e-05	0.690837226881572	0.012167749978607	0.757740035402413	2.0277633479679e-07	0.169205041708148	0.179306324915731	7.10604340481832e-12
Marrow.immature NK T cell	0.613028700537649	1.81573558776003e-22	0.782511266770293	0.98300650134495	0.995244279421429	1.84141745330225e-10	0.966006458585915	0.998961309090826	0.886234091418509	0.732947995625967	1.28005822605699e-18	1.62956289140513e-10	0.938094159609095	0.269478739629598	7.35537209737217e-21	0.988529213817778	1.27789734346262e-07	0.997001344789772	7.59814064206103e-12	0.000688540189331433	0.999859635795453	0.987723131992061	0.992266096886336	7.74191207357885e-08	0.849974506960323	0.886536808932831	1.64874296827265e-10
Marrow.immature T cell	0.180826513888481	1.45639191437299e-27	0.0745283646830626	0.880550995881369	0.928808174326662	8.90253569861001e-20	0.771652110127596	0.930714706827512	0.694019167676134	0.5425297528009	1.35333494457166e-29	9.38138540138034e-20	0.582272362348947	0.421065990196463	7.30412363204339e-25	0.252425885893064	8.82219323152087e-08	0.756664357843498	3.41200887566321e-19	0.00566795835694869	0.998545156963437	0.799618291235562	0.950150537239286	1.26834761025978e-14	0.226322776030162	0.694824163283163	9.02318684963756e-20
Marrow.immature natural killer cell	0.85325306813836	4.21202728969753e-18	0.987307303589169	0.996706433952566	0.972785585442451	4.72294797260501e-16	0.900322602318248	0.997466524852758	0.740858162494788	0.610129470255569	2.03485896247292e-19	4.81696660463225e-16	0.905077778502561	0.263820542046113	3.51964783833496e-21	0.99974792769053	1.0611152616107e-08	0.999702752826707	2.35465107248262e-11	0.0220369445275886	0.997507254305844	0.999325190742979	0.995181025720519	8.84286290988724e-09	0.88171899174329	0.742280200895234	4.68374324943482e-16
Marrow.macrophage	0.383045380899292	6.85143062073416e-06	0.416588349819454	0.594173834455464	0.217707468286028	1.66296287793778e-08	0.963014336954036	0.266989744509606	0.262476622656411	0.0312568249370006	7.33975290641704e-08	1.86892590224235e-08	0.134130943803229	0.367825301485013	1.00842241508934e-10	0.873262182431936	3.61586097989233e-09	0.209379756578055	1.28879284548397e-06	0.000269183879999755	0.528982528911159	0.277814130650754	0.429999325941627	0.0234631414763136	0.177251587502324	0.262136604599417	1.8281800394535e-08
Marrow.mature natural killer cell	0.359016591744504	1.21925890257233e-14	0.9583557053038	0.952765498041199	0.996146734574423	6.36394321250211e-14	0.979193732970225	0.984188420735887	0.627883856909916	0.79776478180106	7.23383158196406e-17	6.42263799286574e-14	0.875858368729816	0.19951114927037	1.02665088593519e-19	0.986841194053266	2.42722900756834e-08	0.997141927583648	4.60134713693327e-10	9.75304456213341e-05	0.997086928855594	0.962180075210315	0.940369829163747	4.59132032290709e-07	0.685744892757921	0.628477925019667	6.43678624857508e-14
Marrow.megakaryocyte-erythroid progenitor cell	0.522861639118939	0.220406806823063	0.0564864927067931	0.647806286717755	0.289581300879767	0.611274758940908	0.956587624240787	0.199189393329132	0.150349087283931	0.416535338233563	0.0106180941035478	0.613406900209401	0.0688691881603367	0.0678899130575995	1.03852338557414e-05	0.280089818840372	3.7376763959773e-07	0.438642286533246	0.0616779775545173	4.57996396554327e-11	0.515449997247124	0.281325462954219	0.607553054729165	0.751134455345049	0.561356470857822	0.149962453222612	0.612995158525238
Marrow.monocyte	0.767560159976566	0.00411176714818981	0.965866936753568	0.999974838475458	0.991422658045381	4.30395625685461e-05	0.554246560295214	0.996931748366276	0.519610186799936	0.0225633127458936	0.000374848145897729	3.8324078444832e-05	0.667864445697775	0.234983854550342	4.67018785291325e-06	0.959179734780338	8.61480736196749e-21	0.970216270807679	0.0088736152791395	6.52264605034579e-09	0.999935926062247	0.765150765097161	0.999787689111962	0.185120507180233	0.955659503446864	0.518292429666633	3.83025341611606e-05
Marrow.naive B cell	0.243688904675985	3.55118048744114e-24	0.553470934107636	0.80598477079464	0.557641786443322	2.27203707738504e-21	0.360082609958455	0.683630981922307	0.241556914069464	0.0318010252313591	5.94124535066311e-25	2.74705557575864e-21	0.713319697421096	0.0825728277375407	1.13072741682514e-28	0.1436522169295	7.22396605168917e-10	0.322001781204045	3.57563194371008e-27	0.123513027159808	0.754989603247523	0.110564772880334	0.701064690675219	3.65824894493226e-15	0.129160287069846	0.242509927703981	2.66303342633917e-21
Marrow.pre-B cell (Philadelphia nomenclature)	0.421147903467835	2.03006510325441e-09	0.626879171277634	0.94406698384238	0.62171791061506	9.11589162732385e-05	0.629815309049426	0.489151433994945	0.94892888472881	0.761680851854549	2.14967361411883e-10	9.71212669449578e-05	0.97585953082943	0.374956180328749	1.65933158857735e-15	0.549666862390453	0.000426157407924941	0.825455425358151	1.0557988829712e-07	0.372763075535555	0.786961772605845	0.531918046975661	0.962778231584893	0.000300496838785639	0.495292011502451	0.949146995602792	9.62637594868191e-05
Marrow.pre-natural killer cell	0.540970107968974	0.000469307861241249	0.430066184745876	0.866095601451557	0.982602035012323	0.00243979578062821	0.990187029118361	0.576785870337864	0.0776398282561847	0.731566946214787	4.92879615903378e-06	0.00254712126136087	0.22054397258116	0.507348889095809	6.67675727606119e-08	0.772550821037018	0.000907370990685569	0.998426401360472	0.000737928439660807	4.1565377037352e-12	0.991405744295157	0.505391118613913	0.819831091019679	0.0268993929650851	0.322670928185353	0.0767039102199503	0.0025329995367511
Marrow.regulatory T cell	0.712054934390924	1.15837955921708e-31	0.244442376358168	0.927323049288735	0.740585641640242	9.28352283860482e-17	0.694335233269126	0.996146042244767	0.476379437250923	0.683859434652593	1.57238463455221e-37	9.69124241418713e-17	0.615803625019505	0.202241549656749	7.77804722765844e-18	0.76226327599596	0.000354312263911909	0.899888101902099	4.06719085813767e-17	0.0556558132822303	0.840342211007481	0.91308370108597	0.958121212499404	3.30753602772751e-15	0.496599648919367	0.476261778266773	9.48288226186325e-17
Pancreas.acinar cell	0.584267697851553	0.63710484862249	0.355003233633381	0.0175228736920037	0.00431825081605439	0.991597826943292	0.100895194279278	0.510986372143554	0.0366940692703685	0.115822668750398	0.931831539158948	0.991210646321857	0.179835387903554	0.351691712428325	0.890284578347439	0.670508252932868	0.986838738472573	0.585074109801766	0.799070348887382	0.460489714780587	0.317748326029325	0.939646917470942	0.34880505381162	0.485062599171265	0.0690348364878001	0.0368112041595362	0.991299755968985
Pancreas.beta cell	0.826219012859777	0.999999915186896	0.000303561443380962	1.2200701382368e-09	0.0318002094384188	0.999999969298804	0.48093224915624	7.38151715306808e-08	0.855515914021071	0.9657632966124	0.999968555983873	0.999999965580051	0.0142781218260091	0.999386533853037	0.999996288749574	0.00109128709989967	0.999999990220749	2.26602714795293e-08	0.99999819194146	0.990285188056539	0.763311518677296	4.43007557991446e-07	3.33293969417346e-06	0.996187370911373	4.3775311815146e-08	0.857413421870395	0.999999965519472
Pancreas.ductal cell	0.317347354994224	0.786862139259765	0.217796266427632	0.647379414717467	0.0615890685515239	0.999792955546969	0.0157872564209439	0.319368365600382	0.278353888765386	0.441955277904584	0.998042792763312	0.999789160673016	0.845217535554638	0.331088319410982	0.997470483028253	0.341954590675983	0.998819729706825	0.241456649441549	0.994838219929968	0.99110192973105	0.0455891003573084	0.538914527071444	0.565310088975502	0.364050036774097	0.0665088014268988	0.278071053755767	0.99979186895478
Pancreas.endothelial cell	0.409477649103309	0.947106344780391	0.995211490361383	0.805109288120424	0.000364153797375907	0.991208753174568	0.250175015044046	0.978635208558833	0.752435523543066	0.036848781041053	0.977940930149555	0.991433782401446	0.742647456012086	0.583028668735921	0.0469712425072645	0.778654652237984	0.0218965851471271	0.437994727305722	0.846672356637702	0.918613377934354	8.7308433632743e-08	0.811875020446538	0.959676430479042	0.372335657663689	0.717441538332866	0.752105465105056	0.991393219940021
Pancreas.leukocyte	0.271240496981347	3.28875622953647e-14	0.982746138942104	0.999661385959621	0.298780286545838	7.61828379227458e-11	0.333920613255399	0.999755171022641	0.0264541493209992	0.0037394587384715	2.71153619223446e-12	8.71955460168778e-11	0.622023247472825	0.0364204014875233	5.23337822520565e-15	0.995969971427215	3.21764360569471e-17	0.93259804753251	6.36621829367714e-10	0.00569411211186952	0.987359254089058	0.947795957182544	0.99940796869614	1.57568211391199e-05	0.753340958682996	0.0263401171438602	8.48793261022676e-11
Pancreas.pancreatic A cell	0.668157653321783	0.999980280484542	0.00152471943448971	4.20752650206198e-08	0.290798158364458	0.999998317391967	0.712991784379491	7.77283323606189e-08	0.973528351856455	0.988287359560549	0.999945885254819	0.999997982509397	0.0224419808869419	0.999931373041468	0.999999888629376	6.60414815042968e-06	0.999999993821852	1.21218772683064e-07	0.999083996614875	0.999863708417928	0.486150968726767	1.55644371247903e-06	0.000308303455526913	0.996897702103199	8.63315419349588e-06	0.974421791873885	0.99999798383677
Pancreas.pancreatic D cell	0.874600774279142	0.999999941577423	1.1800536653829e-06	4.50620713842387e-10	0.121502544083626	0.999999884725952	0.210723673187059	3.4389899211417e-12	0.969068998827819	0.994211934664391	0.999999085659763	0.99999986525153	0.00825245506273297	0.999985414200556	0.999999999998573	1.00208973110334e-08	0.999999999999993	7.5683070190845e-08	0.999997923781764	0.999999860699593	0.421466453391041	2.39482469676449e-07	2.78152382583927e-06	0.990081900137462	6.26452776418463e-06	0.969832617692454	0.999999865685926
Pancreas.pancreatic PP cell	0.479527856766896	0.99999588862541	0.000281013082794306	1.81341731418575e-10	0.0404218786797791	0.999996442169067	0.481206414577092	3.84587073405702e-10	0.865918096564986	0.851853483537376	0.999992523666485	0.999995855662512	0.0048368110602797	0.99983216577878	0.999999936783117	7.45283487086225e-08	0.99999999951985	3.25371603544265e-07	0.999832450993654	0.999145443749009	0.387957147597869	5.0923371516651e-07	9.15171289676e-06	0.97990382401828	4.6208442199222e-05	0.868883911203231	0.999995903224532
